study_id,session_id,trial_number,condition,category,image_name,word,click_order,rt,id,typicality,participant_id
borrowing_adult_artifacts,69697f17ddd191945839108d,7,familiar_word_condition,mushrooms,mushroom_bell_3_2.png,mushrooms,2,9858,3,2,75
borrowing_adult_artifacts,69697b83af2b95168e9fa468,0,novel_word_condition,flowers,flower_trumpet_3_2.png,tinches,1,15139,3,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,0,novel_word_condition,flowers,flower_trumpet_2_2.png,tinches,2,15854,2,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,1,novel_word_condition,shoes,shoe_elf_2_2.png,bines,1,17524,2,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,1,novel_word_condition,shoes,shoe_elf_1_2.png,bines,2,18457,1,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,2,novel_word_condition,hats,hat_party_2_2.png,palts,1,12175,2,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,2,novel_word_condition,hats,hat_party_3_2.png,palts,2,13145,3,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,3,novel_word_condition,cups,cup_sherry_1_2.png,gades,1,13088,1,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,3,novel_word_condition,cups,cup_sherry_2_2.png,gades,2,14039,2,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,4,novel_word_condition,mushrooms,mushroom_enoki_3_1.png,leams,1,11025,3,1,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,4,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,leams,2,11713,1,1,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,5,novel_word_condition,leaves,leaf_heart_3_2.png,serns,1,9001,3,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,5,novel_word_condition,leaves,leaf_heart_1_2.png,serns,2,9910,1,2,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,6,novel_word_condition,shells,shell_spiral_2_1.png,nefts,1,10286,2,1,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,6,novel_word_condition,shells,shell_spiral_3_1.png,nefts,2,10919,3,1,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,7,novel_word_condition,spoons,spoon_soup_1_1.png,datches,1,9493,1,1,9
borrowing_adult_artifacts,69697b83af2b95168e9fa468,7,novel_word_condition,spoons,spoon_soup_2_1.png,datches,2,10618,2,1,9
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,0,novel_word_condition,mushrooms,mushroom_enoki_3_1.png,leams,1,32390,3,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,0,novel_word_condition,mushrooms,mushroom_enoki_2_1.png,leams,2,34102,2,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,1,novel_word_condition,shoes,shoe_ghillie_3_2.png,tinches,1,9990,3,2,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,1,novel_word_condition,shoes,shoe_ghillie_1_2.png,tinches,2,11254,1,2,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,2,novel_word_condition,shells,shell_fan_2_1.png,palts,1,14717,2,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,2,novel_word_condition,shells,shell_fan_3_1.png,palts,2,15565,3,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,3,novel_word_condition,hats,hat_sun_2_1.png,gades,1,11618,2,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,3,novel_word_condition,hats,hat_sun_1_1.png,gades,2,12650,1,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,4,novel_word_condition,spoons,spoon_slotted_2_2.png,bines,1,10175,2,2,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,4,novel_word_condition,spoons,spoon_slotted_1_2.png,bines,2,11311,1,2,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,5,novel_word_condition,leaves,leaf_droplet_1_1.png,datches,1,12234,1,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,5,novel_word_condition,leaves,leaf_droplet_2_1.png,datches,2,13195,2,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,6,novel_word_condition,cups,cup_twohandled_1_2.png,serns,1,11179,1,2,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,6,novel_word_condition,cups,cup_twohandled_3_2.png,serns,2,13859,3,2,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,7,novel_word_condition,flowers,flower_star_3_1.png,nefts,1,7694,3,1,6
borrowing_adult_artifacts,6969797c3a9a061cdc2cbf6c,7,novel_word_condition,flowers,flower_star_1_1.png,nefts,2,8574,1,1,6
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,0,novel_word_condition,leaves,leaf_bean_3_2.png,datches,1,12762,3,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,0,novel_word_condition,leaves,leaf_bean_1_2.png,datches,2,13410,1,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,1,novel_word_condition,flowers,flower_trumpet_3_2.png,leams,1,6375,3,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,1,novel_word_condition,flowers,flower_trumpet_2_2.png,leams,2,7135,2,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,2,novel_word_condition,mushrooms,mushroom_disc_1_2.png,gades,1,3457,1,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,2,novel_word_condition,mushrooms,mushroom_disc_3_2.png,gades,2,4041,3,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,3,novel_word_condition,cups,cup_teacup_3_1.png,tinches,1,3299,3,1,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,3,novel_word_condition,cups,cup_teacup_1_1.png,tinches,2,3722,1,1,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,4,novel_word_condition,hats,hat_jester_1_2.png,serns,1,5910,1,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,4,novel_word_condition,hats,hat_jester_2_2.png,serns,2,6518,2,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,5,novel_word_condition,spoons,spoon_square_2_2.png,nefts,1,4502,2,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,5,novel_word_condition,spoons,spoon_square_3_2.png,nefts,2,5583,3,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,6,novel_word_condition,shells,shell_fan_2_1.png,palts,1,4844,2,1,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,6,novel_word_condition,shells,shell_fan_3_1.png,palts,2,5371,3,1,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,7,novel_word_condition,shoes,shoe_elf_3_2.png,bines,1,3444,3,2,97
borrowing_adult_artifacts,6969797212ff7d4eb246e7f7,7,novel_word_condition,shoes,shoe_elf_2_2.png,bines,2,4019,2,2,97
borrowing_adult_artifacts,69697c41fe73fcd369bee002,0,novel_word_condition,mushrooms,mushroom_toadstool_1_1.png,palts,1,3740,1,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,0,novel_word_condition,mushrooms,mushroom_enoki_1_1.png,palts,2,6372,1,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,1,novel_word_condition,shells,shell_spiral_2_1.png,datches,1,5181,2,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,1,novel_word_condition,shells,shell_fan_1_1.png,datches,2,6173,1,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,2,novel_word_condition,spoons,spoon_teaspoon_1_1.png,gades,1,6141,1,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,2,novel_word_condition,spoons,spoon_slotted_3_2.png,gades,2,10966,3,2,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,3,novel_word_condition,hats,hat_ballcap_2_1.png,nefts,1,4131,2,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,3,novel_word_condition,hats,hat_ballcap_3_1.png,nefts,2,4773,3,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,4,novel_word_condition,shoes,shoe_sneaker_2_1.png,leams,1,2509,2,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,4,novel_word_condition,shoes,shoe_sneaker_3_1.png,leams,2,5150,3,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,5,novel_word_condition,cups,cup_teacup_1_1.png,tinches,1,2772,1,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,5,novel_word_condition,cups,cup_glass_1_1.png,tinches,2,3324,1,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,6,novel_word_condition,leaves,leaf_oak_2_1.png,serns,1,1936,2,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,6,novel_word_condition,leaves,leaf_heart_2_2.png,serns,2,3588,2,2,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,7,novel_word_condition,flowers,flower_star_3_1.png,bines,1,1980,3,1,5
borrowing_adult_artifacts,69697c41fe73fcd369bee002,7,novel_word_condition,flowers,flower_trumpet_1_2.png,bines,2,2802,1,2,5
borrowing_adult_artifacts,69697b675010a1eb860a37a8,0,novel_word_condition,cups,cup_sherry_1_2.png,palts,1,6544,1,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,0,novel_word_condition,cups,cup_sherry_2_2.png,palts,2,7121,2,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,1,novel_word_condition,shoes,shoe_elf_1_2.png,bines,1,3607,1,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,1,novel_word_condition,shoes,shoe_elf_3_2.png,bines,2,3977,3,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,2,novel_word_condition,flowers,flower_trumpet_2_2.png,tinches,1,4301,2,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,2,novel_word_condition,flowers,flower_trumpet_1_2.png,tinches,2,4971,1,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,3,novel_word_condition,shells,shell_fan_2_1.png,datches,1,3960,2,1,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,3,novel_word_condition,shells,shell_fan_3_1.png,datches,2,4253,3,1,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,4,novel_word_condition,mushrooms,mushroom_disc_1_2.png,gades,1,6249,1,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,4,novel_word_condition,mushrooms,mushroom_disc_2_2.png,gades,2,6623,2,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,5,novel_word_condition,leaves,leaf_oak_1_1.png,nefts,1,3566,1,1,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,5,novel_word_condition,leaves,leaf_oak_2_1.png,nefts,2,4602,2,1,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,6,novel_word_condition,spoons,spoon_square_1_2.png,serns,1,4432,1,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,6,novel_word_condition,spoons,spoon_square_3_2.png,serns,2,5544,3,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,7,novel_word_condition,hats,hat_party_2_2.png,leams,1,6863,2,2,1
borrowing_adult_artifacts,69697b675010a1eb860a37a8,7,novel_word_condition,hats,hat_party_1_2.png,leams,2,7085,1,2,1
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,0,familiar_word_condition,shoes,shoe_loafer_1_1.png,shoes,1,2671,1,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,0,familiar_word_condition,shoes,shoe_loafer_2_1.png,shoes,2,3831,2,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,1,familiar_word_condition,spoons,spoon_soup_3_1.png,spoons,1,2064,3,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,1,familiar_word_condition,spoons,spoon_soup_2_1.png,spoons,2,2835,2,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,2,familiar_word_condition,shells,shell_spiral_2_1.png,shells,1,2156,2,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,2,familiar_word_condition,shells,shell_spiral_3_1.png,shells,2,3006,3,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,3,familiar_word_condition,mushrooms,mushroom_toadstool_1_1.png,mushrooms,1,2126,1,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,3,familiar_word_condition,mushrooms,mushroom_disc_1_2.png,mushrooms,2,2845,1,2,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,4,familiar_word_condition,leaves,leaf_oak_3_1.png,leaves,1,2076,3,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,4,familiar_word_condition,leaves,leaf_oak_2_1.png,leaves,2,2751,2,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,5,familiar_word_condition,flowers,flower_trumpet_3_2.png,flowers,1,2194,3,2,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,5,familiar_word_condition,flowers,flower_trumpet_2_2.png,flowers,2,2812,2,2,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,6,familiar_word_condition,hats,hat_ballcap_2_1.png,hats,1,2000,2,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,6,familiar_word_condition,hats,hat_ballcap_3_1.png,hats,2,2726,3,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,7,familiar_word_condition,cups,cup_teacup_3_1.png,cups,1,2119,3,1,59
borrowing_adult_artifacts,69697a15c59c3d28f1d2e55e,7,familiar_word_condition,cups,cup_twohandled_2_2.png,cups,2,2790,2,2,59
borrowing_adult_artifacts,69697d6afad0a4afa7457883,0,familiar_word_condition,shoes,shoe_sneaker_3_1.png,shoes,1,10463,3,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,0,familiar_word_condition,shoes,shoe_sneaker_2_1.png,shoes,2,11230,2,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,1,familiar_word_condition,flowers,flower_iris_3_2.png,flowers,1,5078,3,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,1,familiar_word_condition,flowers,flower_iris_1_2.png,flowers,2,5852,1,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,2,familiar_word_condition,mushrooms,mushroom_bell_2_2.png,mushrooms,1,4594,2,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,2,familiar_word_condition,mushrooms,mushroom_bell_3_2.png,mushrooms,2,5953,3,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,3,familiar_word_condition,leaves,leaf_oak_1_1.png,leaves,1,2851,1,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,3,familiar_word_condition,leaves,leaf_oak_3_1.png,leaves,2,3462,3,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,4,familiar_word_condition,hats,hat_party_1_2.png,hats,1,2391,1,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,4,familiar_word_condition,hats,hat_party_2_2.png,hats,2,3175,2,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,5,familiar_word_condition,spoons,spoon_teaspoon_1_1.png,spoons,1,4652,1,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,5,familiar_word_condition,spoons,spoon_teaspoon_3_1.png,spoons,2,5888,3,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,6,familiar_word_condition,shells,shell_spiral_3_1.png,shells,1,4464,3,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,6,familiar_word_condition,shells,shell_spiral_2_1.png,shells,2,4840,2,1,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,7,familiar_word_condition,cups,cup_sherry_2_2.png,cups,1,2231,2,2,81
borrowing_adult_artifacts,69697d6afad0a4afa7457883,7,familiar_word_condition,cups,cup_sherry_1_2.png,cups,2,5185,1,2,81
borrowing_adult_artifacts,69697a793c7576409f79b8c2,0,novel_word_condition,spoons,spoon_square_2_2.png,bines,1,16884,2,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,0,novel_word_condition,spoons,spoon_square_3_2.png,bines,2,17818,3,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,1,novel_word_condition,leaves,leaf_bean_2_2.png,nefts,1,9232,2,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,1,novel_word_condition,leaves,leaf_bean_1_2.png,nefts,2,9816,1,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,2,novel_word_condition,mushrooms,mushroom_bell_3_2.png,datches,1,1514,3,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,2,novel_word_condition,mushrooms,mushroom_bell_1_2.png,datches,2,2047,1,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,3,novel_word_condition,hats,hat_jester_3_2.png,palts,1,2115,3,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,3,novel_word_condition,hats,hat_jester_2_2.png,palts,2,2898,2,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,4,novel_word_condition,shells,shell_spiral_2_1.png,gades,1,2901,2,1,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,4,novel_word_condition,shells,shell_spiral_3_1.png,gades,2,3466,3,1,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,5,novel_word_condition,cups,cup_sherry_1_2.png,leams,1,4498,1,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,5,novel_word_condition,cups,cup_sherry_2_2.png,leams,2,5066,2,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,6,novel_word_condition,flowers,flower_trumpet_3_2.png,tinches,1,2846,3,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,6,novel_word_condition,flowers,flower_trumpet_1_2.png,tinches,2,3396,1,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,7,novel_word_condition,shoes,shoe_elf_2_2.png,serns,1,3181,2,2,24
borrowing_adult_artifacts,69697a793c7576409f79b8c2,7,novel_word_condition,shoes,shoe_elf_3_2.png,serns,2,3798,3,2,24
borrowing_adult_artifacts,69697cb479abf0b265e1c714,0,novel_word_condition,shoes,shoe_elf_1_2.png,nefts,1,42564,1,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,0,novel_word_condition,shoes,shoe_elf_3_2.png,nefts,2,43360,3,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,1,novel_word_condition,mushrooms,mushroom_toadstool_2_1.png,serns,1,24333,2,1,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,1,novel_word_condition,mushrooms,mushroom_toadstool_1_1.png,serns,2,25447,1,1,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,2,novel_word_condition,leaves,leaf_oak_1_1.png,tinches,1,6492,1,1,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,2,novel_word_condition,leaves,leaf_oak_3_1.png,tinches,2,7423,3,1,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,3,novel_word_condition,cups,cup_twohandled_3_2.png,bines,1,7036,3,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,3,novel_word_condition,cups,cup_twohandled_1_2.png,bines,2,9256,1,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,4,novel_word_condition,shells,shell_stingray_3_2.png,datches,1,5374,3,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,4,novel_word_condition,shells,shell_stingray_2_2.png,datches,2,6535,2,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,5,novel_word_condition,flowers,flower_iris_3_2.png,leams,1,5024,3,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,5,novel_word_condition,flowers,flower_iris_1_2.png,leams,2,6981,1,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,6,novel_word_condition,hats,hat_jester_1_2.png,palts,1,3334,1,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,6,novel_word_condition,hats,hat_jester_2_2.png,palts,2,4186,2,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,7,novel_word_condition,spoons,spoon_slotted_2_2.png,gades,1,7370,2,2,93
borrowing_adult_artifacts,69697cb479abf0b265e1c714,7,novel_word_condition,spoons,spoon_slotted_3_2.png,gades,2,8135,3,2,93
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,0,novel_word_condition,flowers,flower_trumpet_3_2.png,gades,1,10568,3,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,0,novel_word_condition,flowers,flower_trumpet_2_2.png,gades,2,11648,2,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,1,novel_word_condition,spoons,spoon_slotted_3_2.png,serns,1,7334,3,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,1,novel_word_condition,spoons,spoon_slotted_1_2.png,serns,2,8376,1,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,2,novel_word_condition,leaves,leaf_oak_3_1.png,tinches,1,4015,3,1,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,2,novel_word_condition,leaves,leaf_oak_2_1.png,tinches,2,5407,2,1,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,3,novel_word_condition,shoes,shoe_elf_3_2.png,nefts,1,5734,3,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,3,novel_word_condition,shoes,shoe_elf_2_2.png,nefts,2,6715,2,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,4,novel_word_condition,shells,shell_fan_2_1.png,datches,1,6519,2,1,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,4,novel_word_condition,shells,shell_fan_3_1.png,datches,2,7573,3,1,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,5,novel_word_condition,mushrooms,mushroom_toadstool_2_1.png,palts,1,3464,2,1,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,5,novel_word_condition,mushrooms,mushroom_toadstool_3_1.png,palts,2,4412,3,1,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,6,novel_word_condition,cups,cup_twohandled_2_2.png,bines,1,7140,2,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,6,novel_word_condition,cups,cup_twohandled_3_2.png,bines,2,8490,3,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,7,novel_word_condition,hats,hat_party_3_2.png,leams,1,4265,3,2,53
borrowing_adult_artifacts,6969790c91e58aeb91d4a7fc,7,novel_word_condition,hats,hat_party_1_2.png,leams,2,5239,1,2,53
borrowing_adult_artifacts,69697d14182340e555e32ad3,0,familiar_word_condition,shoes,shoe_sneaker_3_1.png,shoes,1,8063,3,1,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,0,familiar_word_condition,shoes,shoe_sneaker_2_1.png,shoes,2,8997,2,1,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,1,familiar_word_condition,mushrooms,mushroom_disc_2_2.png,mushrooms,1,2919,2,2,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,1,familiar_word_condition,mushrooms,mushroom_toadstool_2_1.png,mushrooms,2,3918,2,1,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,2,familiar_word_condition,cups,cup_glass_3_1.png,cups,1,2909,3,1,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,2,familiar_word_condition,cups,cup_glass_2_1.png,cups,2,4445,2,1,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,3,familiar_word_condition,leaves,leaf_oak_2_1.png,leaves,1,3386,2,1,48
borrowing_adult_artifacts,69697d14182340e555e32ad3,3,familiar_word_condition,leaves,leaf_oak_3_1.png,leaves,2,4794,3,1,48
